"CODE","MODULE","DEPTH","OLD_ROUTE","NEO_ROUTE","OLD_PAGE_IN_LAST_BUILD","NEO_PAGE_IN_LAST_BUILD","F_TCODE","F_MODULE","F_HEBREW_NAME","F_ENGLISH_NAME","F_DESCRIPTION","F_BUSINESS_CATEGORY","F_RELATED_TABLES_OBJECTS","F_DEEPDOC_FLAG","F_FIORI_EQUIVALENT","F_S4_STATUS","F_CDS","F_BAPI_FM","F_LINKS","F_TAGS","NEO_KNOWN_FACTS","STATUS","SEVERITY","NOTES"
"MCI3","PM","deep","/tcode/MCI3/","/neo/transactions/MCI3/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","n/a","EXACT","EXACT","11/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"MCI4","PM","deep","/tcode/MCI4/","/neo/transactions/MCI4/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","n/a","EXACT","EXACT","11/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"MCI5","PM","deep","/tcode/MCI5/","/neo/transactions/MCI5/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","n/a","EXACT","EXACT","11/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"MCI6","PM","light","/tcode/MCI6/","/neo/transactions/MCI6/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"MCI7","PM","deep","/tcode/MCI7/","/neo/transactions/MCI7/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","n/a","EXACT","EXACT","12/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · certTips · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"MCI8","PM","deep","/tcode/MCI8/","/neo/transactions/MCI8/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","n/a","EXACT","EXACT","12/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · certTips · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"MCRP","PP","light","/tcode/MCRP/","/neo/transactions/MCRP/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","EXACT","4/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"MCVA","QM","light","/tcode/MCVA/","/neo/transactions/MCVA/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"MCXA","QM","light","/tcode/MCXA/","/neo/transactions/MCXA/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"MCXB","QM","light","/tcode/MCXB/","/neo/transactions/MCXB/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"MCXC","QM","light","/tcode/MCXC/","/neo/transactions/MCXC/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"MCXX","QM","light","/tcode/MCXX/","/neo/transactions/MCXX/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"MD01","PP","deep","/tcode/MD01/","/neo/transactions/MD01/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","EXACT","EXACT","14/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips · eccS4.replaced · eccS4.deprecated · eccS4.simplification · authored.input · authored.output · authored.qa"
"MD01N","PP","deep","/tcode/MD01N/","/neo/transactions/MD01N/","yes","yes","EXACT","EXACT","EXACT","n/a","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","n/a","EXACT","EXACT","12/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips · eccS4.replaced · eccS4.simplification · authored.input · authored.output · authored.qa"
"MD02","PP","deep","/tcode/MD02/","/neo/transactions/MD02/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","n/a","EXACT","EXACT","11/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"MD03","PP","deep","/tcode/MD03/","/neo/transactions/MD03/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","n/a","EXACT","EXACT","11/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"MD04","PP","deep","/tcode/MD04/","/neo/transactions/MD04/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","EXACT","EXACT","14/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips · authored.input · authored.output · authored.qa"
"MD05","PP","deep","/tcode/MD05/","/neo/transactions/MD05/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","n/a","EXACT","EXACT","13/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips · eccS4.deprecated · authored.input · authored.output · authored.qa"
"MD06","PP","deep","/tcode/MD06/","/neo/transactions/MD06/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","n/a","EXACT","EXACT","11/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"MD07","PP","deep","/tcode/MD07/","/neo/transactions/MD07/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","n/a","EXACT","EXACT","12/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"MD11","PP","deep","/tcode/MD11/","/neo/transactions/MD11/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","EXACT","EXACT","13/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"MD12","PP","deep","/tcode/MD12/","/neo/transactions/MD12/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","EXACT","EXACT","13/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"MD13","PP","deep","/tcode/MD13/","/neo/transactions/MD13/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","EXACT","EXACT","13/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"MD14","PP","light","/tcode/MD14/","/neo/transactions/MD14/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"MD15","PP","light","/tcode/MD15/","/neo/transactions/MD15/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"MD16","PP","deep","/tcode/MD16/","/neo/transactions/MD16/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","EXACT","EXACT","13/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"MD20","PP","deep","/tcode/MD20/","/neo/transactions/MD20/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","n/a","EXACT","EXACT","11/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"MD20BT","PP","light","/tcode/MD20BT/","/neo/transactions/MD20BT/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"MD21","PP","deep","/tcode/MD21/","/neo/transactions/MD21/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","n/a","EXACT","EXACT","11/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"MD25","PP","deep","/tcode/MD25/","/neo/transactions/MD25/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","n/a","EXACT","EXACT","12/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"MD41","PP","light","/tcode/MD41/","/neo/transactions/MD41/","yes","yes","EXACT","EXACT","EXACT","n/a","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","n/a","3/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"MD43","PP","light","/tcode/MD43/","/neo/transactions/MD43/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"MD44","PP","light","/tcode/MD44/","/neo/transactions/MD44/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"MD45","PP","light","/tcode/MD45/","/neo/transactions/MD45/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"MD46","PP","light","/tcode/MD46/","/neo/transactions/MD46/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"MD47","PP","light","/tcode/MD47/","/neo/transactions/MD47/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"MD48","PP","light","/tcode/MD48/","/neo/transactions/MD48/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"MD50","PP","deep","/tcode/MD50/","/neo/transactions/MD50/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","n/a","EXACT","EXACT","12/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"MD51","PP","deep","/tcode/MD51/","/neo/transactions/MD51/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","n/a","EXACT","EXACT","12/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"MD61","PP","deep","/tcode/MD61/","/neo/transactions/MD61/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","EXACT","EXACT","14/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips · authored.input · authored.output · authored.qa"
"MD62","PP","deep","/tcode/MD62/","/neo/transactions/MD62/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","EXACT","EXACT","13/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"MD63","PP","deep","/tcode/MD63/","/neo/transactions/MD63/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","EXACT","EXACT","12/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"MD64","PP","light","/tcode/MD64/","/neo/transactions/MD64/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"MD73","PP","light","/tcode/MD73/","/neo/transactions/MD73/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"MD74","PP","light","/tcode/MD74/","/neo/transactions/MD74/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"MD75","PP","light","/tcode/MD75/","/neo/transactions/MD75/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"MD76","PP","light","/tcode/MD76/","/neo/transactions/MD76/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"MD81","PP","deep","/tcode/MD81/","/neo/transactions/MD81/","yes","yes","EXACT","EXACT","EXACT","n/a","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","n/a","EXACT","EXACT","11/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"MDAB","PP","light","/tcode/MDAB/","/neo/transactions/MDAB/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"MDAC","PP","light","/tcode/MDAC/","/neo/transactions/MDAC/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"MDBT","PP","deep","/tcode/MDBT/","/neo/transactions/MDBT/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","n/a","EXACT","EXACT","12/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"MDLD","PP","light","/tcode/MDLD/","/neo/transactions/MDLD/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"MDUM","PP","light","/tcode/MDUM/","/neo/transactions/MDUM/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"MDVP","PP","light","/tcode/MDVP/","/neo/transactions/MDVP/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"ME01","MM","light","/tcode/ME01/","/neo/transactions/ME01/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","EXACT","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
